customer_id,name,gender,age,city,country,signup_date
1,Customer_1,Male,20,Karachi,Pakistan,9/12/2022
2,Customer_2,Female,54,Islamabad,Pakistan,12/25/2022
3,Customer_3,Male,24,Karachi,Pakistan,10/10/2022
4,Customer_4,Male,38,Faisalabad,Pakistan,7/26/2022
5,Customer_5,Male,26,Karachi,Pakistan,1/15/2022
6,Customer_6,Female,56,Faisalabad,Pakistan,12/12/2022
7,Customer_7,Male,35,Faisalabad,Pakistan,2/11/2022
8,Customer_8,Male,21,Faisalabad,Pakistan,6/28/2022
9,Customer_9,Male,42,Islamabad,Pakistan,3/4/2022
10,Customer_10,Female,31,Islamabad,Pakistan,12/18/2022
11,Customer_11,Male,26,Islamabad,Pakistan,8/19/2022
12,Customer_12,Male,43,Karachi,Pakistan,8/29/2022
13,Customer_13,Male,19,Faisalabad,Pakistan,2/21/2022
14,Customer_14,Male,37,Islamabad,Pakistan,4/6/2022
15,Customer_15,Female,45,Islamabad,Pakistan,8/10/2022
16,Customer_16,Male,24,Karachi,Pakistan,8/19/2022
17,Customer_17,Female,25,Islamabad,Pakistan,8/25/2022
18,Customer_18,Female,52,Karachi,Pakistan,5/23/2022
19,Customer_19,Female,31,Lahore,Pakistan,6/20/2022
20,Customer_20,Male,34,Islamabad,Pakistan,1/29/2022
21,Customer_21,Female,53,Lahore,Pakistan,2/5/2022
22,Customer_22,Male,57,Karachi,Pakistan,1/13/2022
23,Customer_23,Female,21,Faisalabad,Pakistan,6/9/2022
24,Customer_24,Female,19,Islamabad,Pakistan,11/23/2022
25,Customer_25,Female,23,Karachi,Pakistan,7/6/2022
26,Customer_26,Female,59,Faisalabad,Pakistan,8/31/2022
27,Customer_27,Female,21,Faisalabad,Pakistan,3/27/2022
28,Customer_28,Female,46,Lahore,Pakistan,10/11/2022
29,Customer_29,Female,35,Karachi,Pakistan,3/7/2022
30,Customer_30,Female,43,Faisalabad,Pakistan,6/19/2022
31,Customer_31,Male,51,Islamabad,Pakistan,2/14/2022
32,Customer_32,Male,27,Islamabad,Pakistan,3/3/2022
33,Customer_33,Female,53,Lahore,Pakistan,5/14/2022
34,Customer_34,Female,31,Faisalabad,Pakistan,10/11/2022
35,Customer_35,Female,48,Karachi,Pakistan,1/28/2022
36,Customer_36,Male,32,Islamabad,Pakistan,4/18/2022
37,Customer_37,Female,25,Faisalabad,Pakistan,2/13/2022
38,Customer_38,Male,31,Faisalabad,Pakistan,12/6/2022
39,Customer_39,Male,40,Lahore,Pakistan,10/13/2022
40,Customer_40,Male,57,Islamabad,Pakistan,11/27/2022
41,Customer_41,Male,38,Islamabad,Pakistan,5/8/2022
42,Customer_42,Male,33,Karachi,Pakistan,12/14/2022
43,Customer_43,Female,35,Islamabad,Pakistan,8/19/2022
44,Customer_44,Female,41,Karachi,Pakistan,7/9/2022
45,Customer_45,Female,43,Islamabad,Pakistan,8/13/2022
46,Customer_46,Female,42,Lahore,Pakistan,10/10/2022
47,Customer_47,Female,58,Islamabad,Pakistan,5/1/2022
48,Customer_48,Male,46,Karachi,Pakistan,4/26/2022
49,Customer_49,Female,32,Karachi,Pakistan,8/21/2022
50,Customer_50,Female,18,Lahore,Pakistan,9/16/2022
