order_id,product_id,quantity,total_amount
1,20,1,13188
1,11,1,1354
2,11,4,5416
2,13,3,23676
3,18,2,1404
4,1,1,18737
4,7,4,70328
4,12,1,6355
5,12,4,25420
5,10,2,28754
5,9,4,60220
6,16,3,18873
7,20,3,39564
8,15,3,55773
8,17,2,10862
8,19,2,23894
9,14,1,14449
10,7,4,70328
11,13,4,31568
12,9,1,15055
12,6,2,4272
13,2,3,42924
13,18,1,702
13,12,1,6355
14,12,1,6355
15,12,3,19065
15,10,4,57508
15,3,3,21255
16,4,1,18175
16,20,3,39564
17,4,2,36350
17,11,1,1354
17,18,3,2106
18,9,1,15055
19,9,4,60220
19,12,2,12710
19,14,1,14449
20,5,1,12149
20,9,2,30110
21,3,2,14170
21,15,4,74364
22,3,1,7085
22,11,3,4062
22,14,1,14449
23,12,4,25420
23,10,3,43131
23,16,4,25164
24,4,2,36350
24,12,1,6355
24,20,3,39564
25,13,4,31568
25,4,2,36350
25,8,4,20948
26,4,2,36350
26,15,2,37182
26,19,3,35841
27,5,3,36447
27,14,4,57796
28,19,4,47788
29,16,4,25164
30,17,1,5431
31,18,3,2106
32,19,1,11947
32,12,1,6355
33,12,1,6355
33,8,4,20948
34,12,2,12710
34,19,4,47788
34,7,2,35164
35,9,1,15055
36,16,3,18873
36,7,1,17582
37,15,1,18591
38,11,4,5416
38,5,4,48596
38,7,3,52746
39,9,3,45165
39,8,1,5237
40,13,1,7892
40,8,3,15711
40,14,3,43347
41,10,1,14377
41,13,3,23676
41,18,3,2106
42,10,3,43131
43,8,4,20948
43,19,3,35841
43,2,4,57232
44,2,4,57232
45,4,3,54525
46,5,2,24298
46,17,4,21724
47,12,2,12710
47,18,3,2106
48,16,2,12582
48,9,3,45165
48,19,3,35841
49,3,3,21255
50,12,4,25420
51,13,1,7892
52,20,3,39564
52,10,3,43131
52,16,3,18873
53,11,4,5416
53,18,1,702
54,9,2,30110
54,7,1,17582
54,16,1,6291
55,19,1,11947
55,11,3,4062
55,13,3,23676
56,19,2,23894
56,9,1,15055
56,17,3,16293
57,7,3,52746
57,6,3,6408
58,8,2,10474
58,15,2,37182
59,14,3,43347
59,16,1,6291
60,7,4,70328
60,13,1,7892
60,4,1,18175
61,9,3,45165
61,8,4,20948
62,1,4,74948
62,18,2,1404
62,8,4,20948
63,3,2,14170
63,8,1,5237
64,4,3,54525
65,6,3,6408
65,17,4,21724
65,19,3,35841
66,8,4,20948
66,12,2,12710
67,2,4,57232
67,18,2,1404
67,12,4,25420
68,9,2,30110
69,6,2,4272
69,2,1,14308
69,3,3,21255
70,10,2,28754
70,3,1,7085
70,15,2,37182
71,14,3,43347
72,14,2,28898
72,9,1,15055
73,8,2,10474
73,7,4,70328
73,12,2,12710
74,15,2,37182
74,18,4,2808
75,14,4,57796
75,4,2,36350
76,3,2,14170
76,10,3,43131
77,1,3,56211
78,14,2,28898
79,14,4,57796
79,18,1,702
80,15,1,18591
81,7,3,52746
82,4,2,36350
82,17,4,21724
82,7,2,35164
83,15,4,74364
84,20,4,52752
84,4,2,36350
85,15,1,18591
85,10,1,14377
86,18,4,2808
87,3,2,14170
87,17,1,5431
88,7,4,70328
88,13,3,23676
89,20,4,52752
90,11,1,1354
90,1,3,56211
91,2,2,28616
92,9,4,60220
93,19,4,47788
94,19,4,47788
95,3,1,7085
95,15,2,37182
95,9,1,15055
96,6,3,6408
96,7,1,17582
97,3,2,14170
98,18,4,2808
98,13,2,15784
99,5,3,36447
99,7,2,35164
100,6,2,4272
100,2,4,57232
100,13,2,15784
101,18,4,2808
101,9,2,30110
102,10,4,57508
102,13,3,23676
103,8,2,10474
104,13,2,15784
104,16,2,12582
104,7,3,52746
105,8,3,15711
106,2,4,57232
106,8,1,5237
106,10,3,43131
107,17,4,21724
107,12,4,25420
108,20,1,13188
108,8,4,20948
109,12,3,19065
110,15,1,18591
111,11,3,4062
111,15,4,74364
111,18,3,2106
112,20,4,52752
112,17,2,10862
112,5,2,24298
113,18,1,702
113,16,2,12582
113,7,4,70328
114,2,3,42924
114,3,3,21255
114,15,3,55773
115,10,1,14377
116,15,3,55773
117,13,2,15784
117,18,1,702
117,4,1,18175
118,10,3,43131
118,4,3,54525
118,17,1,5431
119,15,3,55773
119,1,3,56211
119,19,4,47788
120,6,2,4272
120,10,4,57508
120,20,3,39564
121,3,4,28340
121,19,4,47788
121,10,3,43131
122,12,4,25420
122,8,1,5237
122,18,3,2106
123,3,2,14170
123,17,1,5431
123,2,3,42924
124,17,1,5431
124,15,3,55773
124,6,2,4272
125,15,4,74364
125,16,2,12582
125,13,3,23676
126,3,3,21255
126,18,3,2106
126,10,2,28754
127,20,3,39564
127,15,3,55773
128,2,3,42924
128,15,2,37182
128,10,1,14377
129,7,2,35164
129,4,1,18175
129,19,4,47788
130,11,3,4062
130,6,1,2136
130,10,2,28754
131,7,2,35164
131,17,2,10862
132,16,1,6291
132,4,1,18175
133,20,4,52752
133,15,2,37182
133,3,4,28340
134,5,1,12149
134,4,2,36350
134,16,1,6291
135,5,3,36447
136,2,4,57232
136,9,1,15055
137,1,4,74948
137,10,1,14377
138,18,4,2808
139,20,2,26376
140,11,1,1354
140,7,4,70328
141,18,2,1404
141,3,3,21255
141,4,4,72700
142,6,4,8544
143,6,4,8544
143,20,4,52752
143,3,2,14170
144,2,3,42924
145,10,1,14377
145,13,2,15784
146,12,3,19065
147,13,3,23676
148,14,4,57796
148,16,3,18873
149,3,3,21255
149,20,1,13188
150,12,1,6355
150,14,1,14449
151,15,2,37182
151,8,2,10474
151,6,1,2136
152,19,3,35841
152,13,4,31568
152,12,2,12710
153,3,1,7085
153,6,4,8544
153,11,3,4062
154,7,1,17582
154,19,3,35841
154,6,1,2136
155,1,4,74948
155,11,4,5416
155,20,2,26376
156,12,2,12710
156,1,1,18737
156,16,4,25164
157,17,2,10862
158,18,2,1404
159,16,4,25164
159,14,4,57796
159,18,4,2808
160,6,3,6408
160,12,1,6355
161,1,2,37474
162,10,3,43131
162,20,1,13188
162,9,3,45165
163,4,4,72700
164,5,1,12149
165,16,2,12582
165,18,2,1404
166,13,3,23676
167,16,2,12582
167,8,1,5237
167,12,2,12710
168,5,4,48596
169,7,3,52746
170,3,3,21255
170,6,4,8544
170,13,2,15784
171,12,3,19065
171,20,4,52752
171,8,3,15711
172,17,3,16293
172,3,1,7085
173,17,3,16293
173,7,1,17582
174,17,3,16293
174,20,3,39564
174,10,1,14377
175,6,3,6408
175,18,2,1404
175,10,4,57508
176,19,2,23894
176,11,1,1354
176,2,2,28616
177,10,2,28754
177,20,2,26376
177,18,2,1404
178,6,3,6408
178,8,2,10474
179,17,1,5431
179,6,2,4272
179,4,1,18175
180,6,2,4272
180,4,1,18175
181,14,4,57796
181,2,1,14308
181,7,3,52746
182,12,4,25420
182,19,3,35841
182,1,4,74948
183,1,3,56211
184,3,3,21255
184,6,4,8544
184,19,2,23894
185,15,2,37182
186,5,2,24298
186,20,2,26376
187,19,4,47788
188,9,4,60220
188,14,2,28898
188,15,3,55773
189,10,3,43131
189,15,1,18591
189,12,3,19065
190,9,4,60220
190,20,3,39564
190,8,2,10474
191,18,3,2106
191,8,1,5237
191,1,3,56211
192,13,1,7892
193,20,1,13188
193,3,3,21255
193,14,3,43347
194,13,4,31568
194,11,4,5416
194,7,1,17582
195,4,1,18175
195,2,3,42924
196,18,2,1404
196,6,2,4272
196,11,4,5416
197,19,4,47788
197,1,1,18737
198,10,4,57508
199,17,1,5431
199,4,4,72700
200,6,4,8544
200,13,4,31568
